Customer id,Survey year,Satisfaction score
dj_191,2018,3
dj_1286,2018,5
dj_2016,2018,3.4
dj_556,2018,4.2
dj_921,2018,3.6
dj_1652,2018,3
dj_192,2018,3.2
dj_557,2018,5
dj_922,2018,3.8
dj_1287,2018,3.8
dj_2017,2018,3
dj_193,2018,4.7
dj_1288,2018,3.6
dj_1653,2018,5
dj_2018,2018,2.9
dj_558,2018,3.5
dj_923,2018,4
dj_2019,2018,4.3
dj_559,2018,4.4
dj_1289,2018,4.1
dj_1654,2018,3.1
dj_194,2018,3.6
dj_924,2018,4.7
dj_1655,2018,2.8
dj_195,2018,3.2
dj_2020,2018,2.9
dj_925,2018,3.9
dj_1290,2018,4.6
dj_560,2018,4.1
dj_196,2018,4.7
dj_561,2018,4.7
dj_1291,2018,3.6
dj_1656,2018,2.9
dj_2021,2018,4.5
dj_926,2018,4.8
dj_1657,2018,4.4
dj_197,2018,4.5
dj_2022,2018,3.5
dj_1292,2018,3.9
dj_562,2018,4.7
dj_927,2018,3.2
dj_1658,2018,2.9
dj_563,2018,4.1
dj_928,2018,4.9
dj_1293,2018,4.7
dj_198,2018,3.6
dj_2023,2018,4.1
dj_199,2018,4.5
dj_1294,2018,4.5
dj_1659,2018,3
dj_2024,2018,3.5
dj_564,2018,3.9
dj_929,2018,5
dj_1660,2018,3.8
dj_200,2018,3.3
dj_565,2018,4.2
dj_1295,2018,3.5
dj_2025,2018,4.8
dj_930,2018,4.9
dj_201,2018,4.9
dj_2026,2018,5
dj_931,2018,3.6
dj_1296,2018,4
dj_1661,2018,3.1
dj_566,2018,3.5
dj_1662,2018,4
dj_567,2018,4.2
dj_1297,2018,4.8
dj_202,2018,4.8
dj_932,2018,3.8
dj_1663,2018,2.8
dj_203,2018,3
dj_1298,2018,3.5
dj_568,2018,3.6
dj_933,2018,3.5
dj_1664,2018,2.9
dj_204,2018,2.9
dj_569,2018,4.7
dj_934,2018,4.3
dj_1299,2018,3.5
dj_205,2018,3.3
dj_1300,2018,3.5
dj_1665,2018,4.7
dj_570,2018,4.9
dj_935,2018,4.9
dj_1666,2018,4.9
dj_571,2018,4
dj_1301,2018,3.8
dj_206,2018,4.4
dj_936,2018,4
dj_207,2018,2.9
dj_937,2018,4.9
dj_1302,2018,3.8
dj_1667,2018,4
dj_572,2018,3.7
dj_208,2018,3.1
dj_573,2018,3.9
dj_1303,2018,4
dj_1668,2018,4
dj_938,2018,4.1
dj_1669,2018,5
dj_209,2018,3.6
dj_1304,2018,5
dj_574,2018,3.4
dj_939,2018,3.6
dj_1670,2018,3
dj_575,2018,3.7
dj_940,2018,3.2
dj_1305,2018,4
dj_210,2018,4.8
dj_211,2018,4.1
dj_1306,2018,4.8
dj_1671,2018,3.4
dj_576,2018,4.9
dj_941,2018,3.8
dj_1672,2018,3.6
dj_212,2018,4.6
dj_577,2018,4.9
dj_1307,2018,3.7
dj_942,2018,3.7
dj_213,2018,4
dj_943,2018,3.3
dj_1308,2018,5
dj_1673,2018,3.5
dj_578,2018,4.6
dj_1674,2018,2.8
dj_579,2018,4.8
dj_1309,2018,4.9
dj_214,2018,2.8
dj_944,2018,4.1
dj_215,2018,3.1
dj_1310,2018,5
dj_1675,2018,4.2
dj_580,2018,4
dj_945,2018,3.2
dj_1676,2018,3.2
dj_216,2018,4.5
dj_581,2018,4.6
dj_946,2018,3.2
dj_1311,2018,3.7
dj_217,2018,3.4
dj_1312,2018,4.5
dj_1677,2018,5
dj_582,2018,4.5
dj_947,2018,4.4
dj_1678,2018,5
dj_583,2018,4.8
dj_1313,2018,4.2
dj_218,2018,2.8
dj_948,2018,3.1
dj_219,2018,3.9
dj_949,2018,4.4
dj_1314,2018,3.6
dj_1679,2018,4.4
dj_584,2018,3.6
dj_220,2018,4.3
dj_585,2018,4.7
dj_1315,2018,4.6
dj_1680,2018,3.5
dj_950,2018,3.9
dj_221,2018,3.6
dj_1316,2018,4.7
dj_1681,2018,3.2
dj_586,2018,4.3
dj_951,2018,3.4
dj_587,2018,4.9
dj_952,2018,4.7
dj_1317,2018,5
dj_1682,2018,5
dj_222,2018,3.9
dj_223,2018,3.3
dj_1318,2018,4.9
dj_1683,2018,4.1
dj_588,2018,4
dj_953,2018,3.8
dj_1684,2018,3.4
dj_224,2018,2.9
dj_589,2018,3.6
dj_1319,2018,4.5
dj_954,2018,3.3
dj_1685,2018,2.7
dj_225,2018,4.8
dj_955,2018,3.4
dj_1320,2018,4.7
dj_590,2018,5
dj_1686,2018,3.4
dj_591,2018,3.6
dj_1321,2018,4.5
dj_226,2018,4.7
dj_956,2018,4.4
dj_227,2018,4.6
dj_1322,2018,5
dj_1687,2018,3.6
dj_592,2018,4
dj_957,2018,5
dj_1688,2018,4.1
dj_228,2018,5
dj_593,2018,3.7
dj_958,2018,4.1
dj_1323,2018,3.7
dj_1689,2018,4
dj_229,2018,2.9
dj_1324,2018,3.9
dj_594,2018,3.8
dj_959,2018,5
dj_1690,2018,4.2
dj_595,2018,3.9
dj_1325,2018,3.8
dj_230,2018,4.7
dj_960,2018,3.9
dj_231,2018,4.5
dj_961,2018,4.4
dj_1326,2018,4.1
dj_1691,2018,4.7
dj_596,2018,3.7
dj_1692,2018,2.7
dj_232,2018,3
dj_597,2018,3.7
dj_1327,2018,4.9
dj_962,2018,3.9
dj_233,2018,5
dj_1328,2018,4.8
dj_1693,2018,3.8
dj_598,2018,3.6
dj_963,2018,3.1
dj_1694,2018,4.8
dj_599,2018,3.5
dj_964,2018,3.8
dj_1329,2018,4.3
dj_234,2018,4.3
dj_1695,2018,2.9
dj_235,2018,4.9
dj_1330,2018,4.5
dj_600,2018,3.8
dj_965,2018,4.8
dj_236,2018,3
dj_601,2018,5
dj_1331,2018,4.6
dj_1696,2018,4.3
dj_966,2018,3.4
dj_237,2018,4.8
dj_967,2018,4.6
dj_1332,2018,3.6
dj_1697,2018,4.3
dj_602,2018,4.4
dj_603,2018,4.5
dj_1333,2018,3.6
dj_1698,2018,3.3
dj_238,2018,4.3
dj_968,2018,3.9
dj_1699,2018,4.5
dj_239,2018,3.3
dj_1334,2018,4.7
dj_604,2018,3.4
dj_969,2018,5
dj_1700,2018,3.9
dj_240,2018,3.1
dj_605,2018,3.6
dj_970,2018,4.5
dj_1335,2018,4.3
dj_1701,2018,3.5
dj_241,2018,3.9
dj_1336,2018,3.7
dj_606,2018,3.9
dj_971,2018,3.6
dj_607,2018,3.8
dj_1337,2018,4.5
dj_1702,2018,4.5
dj_242,2018,4.5
dj_972,2018,4.4
dj_243,2018,4.6
dj_973,2018,4
dj_1338,2018,4.4
dj_1703,2018,4.2
dj_608,2018,3.5
dj_244,2018,3.5
dj_609,2018,4.1
dj_1339,2018,4.5
dj_1704,2018,3.6
dj_974,2018,4.2
dj_245,2018,4
dj_1340,2018,4.7
dj_1705,2018,3.3
dj_610,2018,3.7
dj_975,2018,3.2
dj_1706,2018,3.9
dj_611,2018,3.6
dj_976,2018,5
dj_1341,2018,4.5
dj_246,2018,3.8
dj_247,2018,5
dj_1342,2018,4.5
dj_1707,2018,3.7
dj_612,2018,4.7
dj_977,2018,4
dj_248,2018,4.5
dj_613,2018,3.1
dj_1343,2018,4.8
dj_1708,2018,2.9
dj_978,2018,4.3
dj_1344,2018,3.8
dj_1709,2018,4.2
dj_249,2018,4.1
dj_979,2018,3.4
dj_614,2018,4
dj_1345,2018,3.8
dj_615,2018,4.1
dj_1710,2018,3.7
dj_250,2018,3.9
dj_980,2018,3.4
dj_1346,2018,4.2
dj_251,2018,4.8
dj_1711,2018,3.2
dj_616,2018,4.8
dj_981,2018,5
dj_1347,2018,4.7
dj_1712,2018,3
dj_252,2018,4.3
dj_617,2018,3.6
dj_982,2018,3.7
dj_1348,2018,3.5
dj_253,2018,2.9
dj_1713,2018,3.2
dj_618,2018,3.5
dj_983,2018,4.1
dj_1349,2018,4.3
dj_619,2018,3.1
dj_1714,2018,3.8
dj_254,2018,4
dj_984,2018,4.9
dj_1350,2018,4
dj_255,2018,3.1
dj_985,2018,4.4
dj_1715,2018,2.9
dj_620,2018,3.7
dj_1351,2018,4.2
dj_256,2018,3.6
dj_621,2018,4.7
dj_1716,2018,5
dj_986,2018,3.5
dj_1352,2018,4.5
dj_257,2018,3.1
dj_1717,2018,3.3
dj_622,2018,3.7
dj_987,2018,5
dj_1353,2018,4.6
dj_623,2018,3.9
dj_988,2018,3.9
dj_1718,2018,3.6
dj_258,2018,3.9
dj_1354,2018,4.3
dj_259,2018,5
dj_1719,2018,3.9
dj_624,2018,4.4
dj_989,2018,3.9
dj_1355,2018,4.1
dj_1720,2018,3.4
dj_260,2018,4.5
dj_625,2018,4.7
dj_990,2018,3.5
dj_1356,2018,4.1
dj_1721,2018,2.7
dj_261,2018,3.9
dj_991,2018,4.2
dj_626,2018,4.6
dj_1357,2018,4.2
dj_1722,2018,3.6
dj_627,2018,3.5
dj_262,2018,3.6
dj_992,2018,4.2
dj_1358,2018,4.6
dj_263,2018,4.7
dj_1723,2018,3.7
dj_628,2018,3.8
dj_993,2018,3.9
dj_1359,2018,3.5
dj_264,2018,2.8
dj_629,2018,3.8
dj_994,2018,3.9
dj_1724,2018,4.3
dj_1360,2018,4.2
dj_1725,2018,3.6
dj_265,2018,5
dj_630,2018,3.6
dj_995,2018,3.5
dj_1361,2018,4.6
dj_1726,2018,4.5
dj_631,2018,4.4
dj_266,2018,3.5
dj_996,2018,4.3
dj_1362,2018,3.7
dj_267,2018,3.7
dj_997,2018,3.1
dj_1727,2018,4.8
dj_632,2018,4.5
dj_1363,2018,3.7
dj_1728,2018,3.7
dj_268,2018,4.5
dj_633,2018,3.1
dj_998,2018,3.9
dj_1364,2018,3.8
dj_1729,2018,2.7
dj_269,2018,4.2
dj_634,2018,3.8
dj_999,2018,3.3
dj_1000,2018,3.4
dj_1365,2018,3.8
dj_635,2018,3.4
dj_1730,2018,3.3
dj_270,2018,4.1
dj_1366,2018,4.1
dj_1731,2018,4.2
dj_271,2018,3.5
dj_1001,2018,3.7
dj_636,2018,3.5
dj_1367,2018,4.6
dj_1732,2018,4.6
dj_272,2018,3.3
dj_637,2018,4
dj_1002,2018,4.2
dj_1003,2018,3.5
dj_1368,2018,4.8
dj_273,2018,4.5
dj_1733,2018,3.9
dj_638,2018,4.7
dj_1369,2018,3.6
dj_1734,2018,2.7
dj_639,2018,4.3
dj_1004,2018,4.2
dj_274,2018,3.6
dj_1370,2018,4
dj_1735,2018,4.5
dj_275,2018,3.4
dj_1005,2018,3.1
dj_640,2018,4.6
dj_1006,2018,3.5
dj_1371,2018,4.8
dj_276,2018,3.8
dj_641,2018,4
dj_1736,2018,3.4
dj_1372,2018,4.9
dj_277,2018,5
dj_1007,2018,4.4
dj_1737,2018,4.5
dj_642,2018,4.5
dj_1373,2018,3.5
dj_643,2018,3.5
dj_1008,2018,3.2
dj_1738,2018,3.4
dj_278,2018,3.7
dj_1009,2018,5
dj_1374,2018,4.6
dj_1739,2018,4.6
dj_279,2018,3
dj_644,2018,4.7
dj_1375,2018,4.8
dj_1740,2018,3.4
dj_280,2018,4.1
dj_645,2018,4.4
dj_1010,2018,3.3
dj_1376,2018,4.1
dj_1741,2018,3.8
dj_281,2018,4.7
dj_1011,2018,3.7
dj_646,2018,4.3
dj_1012,2018,3.1
dj_1377,2018,4.9
dj_1742,2018,4.9
dj_647,2018,4.8
dj_282,2018,3.5
dj_1378,2018,4.8
dj_1743,2018,2.8
dj_283,2018,2.9
dj_1013,2018,3.5
dj_648,2018,3.4
dj_1379,2018,5
dj_284,2018,4.6
dj_649,2018,4.6
dj_1014,2018,4.9
dj_1744,2018,3.2
dj_1015,2018,4.5
dj_1380,2018,4.9
dj_1745,2018,3.8
dj_285,2018,3.2
dj_650,2018,3.8
dj_1381,2018,3.9
dj_651,2018,3.6
dj_1016,2018,4.4
dj_1746,2018,4.1
dj_286,2018,4.8
dj_1382,2018,3.6
dj_287,2018,3.1
dj_1017,2018,4.5
dj_1747,2018,4.9
dj_652,2018,3.5
dj_1018,2018,4
dj_1383,2018,3.7
dj_1748,2018,3.4
dj_288,2018,3.2
dj_653,2018,4.2
dj_1384,2018,4
dj_1749,2018,4.5
dj_289,2018,4.6
dj_1019,2018,3.5
dj_654,2018,4.2
dj_1385,2018,4.6
dj_655,2018,3.5
dj_1020,2018,3.9
dj_1750,2018,4.5
dj_290,2018,3
dj_1021,2018,4.2
dj_1386,2018,3.8
dj_1751,2018,3
dj_291,2018,3.2
dj_656,2018,4.7
dj_1387,2018,4.3
dj_1752,2018,4.5
dj_292,2018,4.1
dj_657,2018,4.7
dj_1022,2018,4
dj_1388,2018,3.9
dj_1753,2018,5
dj_293,2018,3.2
dj_1023,2018,4.4
dj_658,2018,3.9
dj_1024,2018,4.6
dj_1389,2018,3.8
dj_1754,2018,3.6
dj_659,2018,3.4
dj_294,2018,2.8
dj_1390,2018,3.6
dj_1755,2018,3.6
dj_295,2018,5
dj_1025,2018,4.9
dj_660,2018,3.2
dj_1391,2018,3.7
dj_296,2018,2.9
dj_661,2018,4.2
dj_1026,2018,4.4
dj_1756,2018,3.7
dj_1027,2018,3.7
dj_1392,2018,3.8
dj_297,2018,3.7
dj_1757,2018,3.9
dj_662,2018,5
dj_1393,2018,3.9
dj_663,2018,5
dj_1028,2018,3.1
dj_1758,2018,3.1
dj_298,2018,3.2
dj_1394,2018,4.6
dj_299,2018,4.4
dj_1029,2018,3.1
dj_1759,2018,5
dj_664,2018,4.3
dj_1030,2018,3.2
dj_1395,2018,4.7
dj_1760,2018,4.1
dj_300,2018,4.1
dj_665,2018,4.4
dj_1396,2018,5
dj_301,2018,3.4
dj_1031,2018,4.3
dj_1761,2018,2.7
dj_666,2018,4.5
dj_1397,2018,4.1
dj_1762,2018,4.4
dj_667,2018,4
dj_1032,2018,3.5
dj_302,2018,5
dj_1033,2018,3.1
dj_1398,2018,4.8
dj_1763,2018,3.2
dj_303,2018,4.6
dj_668,2018,5
dj_1399,2018,4.8
dj_1764,2018,3.6
dj_304,2018,4.9
dj_669,2018,3.9
dj_1034,2018,3.8
dj_1400,2018,4.4
dj_305,2018,3
dj_1035,2018,4.7
dj_1765,2018,3.3
dj_670,2018,4.4
dj_1036,2018,3.3
dj_1401,2018,4.2
dj_671,2018,4.9
dj_1766,2018,2.8
dj_306,2018,4.1
dj_1402,2018,3.5
dj_307,2018,4.5
dj_1037,2018,4.7
dj_1767,2018,4.7
dj_672,2018,4.7
dj_1403,2018,3.5
dj_308,2018,4.8
dj_673,2018,5
dj_1038,2018,3.8
dj_1768,2018,4.6
dj_1039,2018,4.8
dj_1404,2018,4.1
dj_1769,2018,2.9
dj_309,2018,3
dj_674,2018,4
dj_1405,2018,4.7
dj_675,2018,4.9
dj_1040,2018,4.8
dj_1770,2018,3.5
dj_310,2018,4.9
dj_1406,2018,5
dj_1771,2018,4.9
dj_311,2018,4.6
dj_1041,2018,5
dj_676,2018,3.9
dj_1042,2018,4.4
dj_1407,2018,4.8
dj_1772,2018,4
dj_312,2018,4.7
dj_677,2018,3.8
dj_1408,2018,3.6
dj_1773,2018,3.9
dj_313,2018,3.6
dj_1043,2018,4.6
dj_678,2018,3.3
dj_1409,2018,3.8
dj_679,2018,4.5
dj_1044,2018,4
dj_1774,2018,3.9
dj_314,2018,4.5
dj_1045,2018,3.9
dj_1410,2018,3.8
dj_1775,2018,2.7
dj_315,2018,5
dj_680,2018,3.3
dj_1411,2018,4.8
dj_316,2018,4.6
dj_681,2018,4.3
dj_1046,2018,3.6
dj_1776,2018,3
dj_1412,2018,4.8
dj_1777,2018,3.3
dj_317,2018,3
dj_1047,2018,4.1
dj_682,2018,4.5
dj_1048,2018,4
dj_1413,2018,5
dj_1778,2018,5
dj_683,2018,3.3
dj_318,2018,3.9
dj_1414,2018,4.3
dj_1779,2018,4.2
dj_319,2018,3
dj_1049,2018,3.9
dj_684,2018,4.2
dj_1415,2018,3.8
dj_1780,2018,4.7
dj_320,2018,2.9
dj_685,2018,3.6
dj_1050,2018,3.5
dj_1051,2018,3.5
dj_1416,2018,4.5
dj_1781,2018,4.4
dj_321,2018,3.9
dj_686,2018,4.5
dj_1417,2018,4.5
dj_1782,2018,3.2
dj_687,2018,3.5
dj_1052,2018,4.9
dj_322,2018,3.4
dj_1418,2018,4
dj_323,2018,3.4
dj_1053,2018,4.2
dj_1783,2018,4.9
dj_688,2018,4.8
dj_1054,2018,4.7
dj_1419,2018,5
dj_1784,2018,2.7
dj_324,2018,4.2
dj_689,2018,3.2
dj_1420,2018,4.9
dj_325,2018,4.5
dj_1055,2018,5
dj_1785,2018,2.8
dj_690,2018,3.5
dj_1421,2018,4.3
dj_691,2018,4.5
dj_1056,2018,3.7
dj_1786,2018,4.3
dj_326,2018,4.5
dj_1057,2018,4
dj_1422,2018,4.1
dj_327,2018,3.2
dj_1787,2018,3.5
dj_692,2018,4.2
dj_1423,2018,4.4
dj_328,2018,3
dj_693,2018,3.6
dj_1058,2018,4.5
dj_1788,2018,4.4
dj_1424,2018,4.8
dj_329,2018,4.5
dj_1059,2018,3.6
dj_1789,2018,4.8
dj_694,2018,3.2
dj_1060,2018,3.9
dj_1425,2018,3.5
dj_1790,2018,4.3
dj_695,2018,3.1
dj_330,2018,3.7
dj_1426,2018,3.6
dj_1791,2018,3.3
dj_331,2018,4.3
dj_1061,2018,4.1
dj_696,2018,3.5
dj_1427,2018,4.1
dj_1792,2018,3.3
dj_332,2018,5
dj_697,2018,4.3
dj_1062,2018,4.8
dj_1063,2018,3.7
dj_1428,2018,5
dj_1793,2018,3.8
dj_333,2018,4.9
dj_698,2018,4.7
dj_1429,2018,3.9
dj_1794,2018,4.4
dj_699,2018,3.5
dj_1064,2018,3.7
dj_334,2018,4.5
dj_1430,2018,3.6
dj_335,2018,3.9
dj_1065,2018,4
dj_1795,2018,4.3
dj_700,2018,3.9
dj_1066,2018,4.5
dj_1431,2018,3.9
dj_336,2018,4.4
dj_701,2018,4.6
dj_1796,2018,4
dj_1797,2018,3.4
dj_337,2018,3.5
dj_1067,2018,4.6
dj_1432,2018,3.7
dj_702,2018,4.7
dj_1798,2018,5
dj_703,2018,4.4
dj_1068,2018,4.1
dj_1433,2018,3.5
dj_338,2018,4.2
dj_1069,2018,4
dj_1799,2018,4.9
dj_339,2018,4.1
dj_1434,2018,4.4
dj_704,2018,3.8
dj_1800,2018,3.8
dj_340,2018,3.1
dj_705,2018,4.3
dj_1070,2018,4.5
dj_1435,2018,3.9
dj_1436,2018,4.8
dj_341,2018,4.8
dj_1071,2018,3.9
dj_1801,2018,4
dj_706,2018,4
dj_1072,2018,4
dj_1437,2018,4.1
dj_1802,2018,3.1
dj_707,2018,4
dj_342,2018,5
dj_1803,2018,3.9
dj_343,2018,3.8
dj_1073,2018,4.3
dj_1438,2018,3.8
dj_708,2018,3.2
dj_344,2018,2.9
dj_709,2018,3.1
dj_1074,2018,4.3
dj_1439,2018,3.5
dj_1804,2018,4.3
dj_1075,2018,4.3
dj_345,2018,4
dj_1440,2018,5
dj_1805,2018,3.5
dj_710,2018,3.3
dj_1441,2018,3.6
dj_711,2018,4.3
dj_1076,2018,4.6
dj_1806,2018,2.9
dj_346,2018,3.2
dj_1442,2018,4.2
dj_1807,2018,4.8
dj_347,2018,4.3
dj_1077,2018,5
dj_712,2018,3.1
dj_1078,2018,4.5
dj_1443,2018,3.5
dj_1808,2018,3.7
dj_348,2018,3.5
dj_713,2018,3.6
dj_1444,2018,4.6
dj_1809,2018,4.6
dj_349,2018,4.5
dj_1079,2018,3.5
dj_714,2018,3.2
dj_1445,2018,4.6
dj_715,2018,4
dj_1080,2018,3.6
dj_1810,2018,3.8
dj_350,2018,4.6
dj_1081,2018,4.1
dj_351,2018,2.8
dj_1446,2018,3.5
dj_1811,2018,2.8
dj_716,2018,3.2
dj_1447,2018,3.6
dj_1812,2018,4.8
dj_352,2018,4.9
dj_717,2018,4.6
dj_1082,2018,4.5
dj_1448,2018,3.6
dj_1813,2018,4.2
dj_353,2018,4.6
dj_1083,2018,4.3
dj_718,2018,4
dj_1084,2018,4.2
dj_719,2018,4.1
dj_1449,2018,4.5
dj_1814,2018,4.6
dj_354,2018,2.9
dj_1815,2018,3.1
dj_355,2018,4.3
dj_1085,2018,4.8
dj_1450,2018,4.7
dj_720,2018,3.8
dj_1816,2018,2.7
dj_356,2018,4.2
dj_721,2018,4.7
dj_1086,2018,5
dj_1451,2018,4.2
dj_1087,2018,4.6
dj_1817,2018,2.9
dj_357,2018,4.1
dj_1452,2018,4.1
dj_722,2018,4.4
dj_1818,2018,1.9
dj_723,2018,2.5
dj_1088,2018,2
dj_1453,2018,2.7
dj_358,2018,2.7
dj_1090,2018,2.8
dj_1093,2018,2.9
dj_1454,2018,2
dj_359,2018,4.7
dj_1089,2018,2.6
dj_1092,2018,3.1
dj_1094,2018,2.4
dj_1091,2018,3.1
dj_1095,2018,2.4
dj_1819,2018,1.9
dj_724,2018,4.8
dj_1820,2018,2.5
dj_360,2018,1.9
dj_725,2018,2
dj_1455,2018,2.5
dj_361,2018,4.4
dj_1456,2018,3.6
dj_1821,2018,2.7
dj_726,2018,3.4
dj_1457,2018,2.4
dj_727,2018,4.6
dj_1822,2018,2.2
dj_362,2018,1.9
dj_363,2018,4.4
dj_1458,2018,3
dj_1823,2018,2.4
dj_728,2018,4
dj_364,2018,4.5
dj_729,2018,5
dj_1459,2018,2.3
dj_1824,2018,2.9
dj_365,2018,3.4
dj_1460,2018,4.9
dj_1825,2018,3.8
dj_730,2018,4.7
dj_2027,2019,2.9
dj_3852,2019,3.9
dj_3122,2019,4.8
dj_2757,2019,4.8
dj_2392,2019,3.1
dj_3487,2019,4.9
dj_2028,2019,2.8
dj_3123,2019,4.4
dj_3488,2019,3.7
dj_2393,2019,3.8
dj_2758,2019,3.8
dj_3853,2019,5
dj_2394,2019,4.8
dj_2759,2019,3.8
dj_3124,2019,4.1
dj_3854,2019,4.4
dj_2029,2019,2.2
dj_3489,2019,4.4
dj_2030,2019,2.9
dj_3125,2019,3.7
dj_3490,2019,4.3
dj_3855,2019,3.9
dj_2395,2019,3.8
dj_2760,2019,4.7
dj_2396,2019,4.1
dj_3126,2019,5
dj_2031,2019,2.5
dj_3491,2019,4.5
dj_2761,2019,3.5
dj_3856,2019,4.3
dj_3127,2019,4.1
dj_3492,2019,4.6
dj_2397,2019,4.7
dj_2032,2019,1.8
dj_3857,2019,4.7
dj_2762,2019,4.1
dj_2398,2019,5
dj_2033,2019,2.7
dj_3128,2019,4.7
dj_2763,2019,3.9
dj_3858,2019,4.9
dj_3493,2019,4.4
dj_2034,2019,2.5
dj_3859,2019,4.3
dj_2399,2019,3.5
dj_2764,2019,4.8
dj_3494,2019,4.3
dj_3129,2019,4.5
dj_2400,2019,3.9
dj_3130,2019,3.8
dj_3495,2019,4.8
dj_3860,2019,3.8
dj_2035,2019,2.2
dj_2765,2019,4.2
dj_2036,2019,2.3
dj_2401,2019,4.6
dj_2766,2019,4
dj_3496,2019,4.7
dj_3131,2019,3.8
dj_3861,2019,4.2
dj_2037,2019,2.1
dj_3497,2019,4.2
dj_2402,2019,4.5
dj_3132,2019,4.6
dj_2767,2019,4.8
dj_3862,2019,4.7
dj_3498,2019,4.7
dj_2403,2019,3
dj_3863,2019,4.6
dj_2038,2019,2.1
dj_3133,2019,4.8
dj_2768,2019,3.5
dj_3134,2019,4
dj_2404,2019,4.8
dj_3864,2019,5
dj_2039,2019,2.3
dj_2769,2019,3.8
dj_3499,2019,4.5
dj_3135,2019,4.2
dj_3500,2019,4.8
dj_2770,2019,3.5
dj_2405,2019,5
dj_2040,2019,2.1
dj_3865,2019,4.4
dj_3866,2019,4.3
dj_2406,2019,3.4
dj_3136,2019,3.7
dj_2041,2019,2.1
dj_3501,2019,4.1
dj_2771,2019,4.6
dj_3502,2019,4
dj_2772,2019,3.9
dj_3137,2019,3.9
dj_2407,2019,4.6
dj_3867,2019,4
dj_2042,2019,2.5
dj_2043,2019,2.6
dj_2408,2019,3.6
dj_3138,2019,4.7
dj_2773,2019,3.9
dj_3868,2019,4.5
dj_3503,2019,4.7
dj_3139,2019,4.5
dj_2044,2019,3.2
dj_2409,2019,3
dj_2774,2019,4.7
dj_3504,2019,4.2
dj_3869,2019,3.9
dj_2045,2019,2.8
dj_3140,2019,4
dj_2410,2019,5
dj_3870,2019,4.1
dj_2775,2019,4.1
dj_3505,2019,4.6
dj_2411,2019,4.1
dj_3506,2019,4.6
dj_2046,2019,2.4
dj_3141,2019,3.9
dj_3871,2019,3.9
dj_2776,2019,3.4
dj_2412,2019,4
dj_3142,2019,4
dj_2777,2019,3.9
dj_2047,2019,1.9
dj_3507,2019,4.6
dj_3872,2019,5
dj_3873,2019,4.8
dj_2048,2019,2.9
dj_2778,2019,3.7
dj_3143,2019,3.9
dj_2413,2019,3
dj_3508,2019,4.9
dj_3509,2019,4.7
dj_2779,2019,4
dj_2414,2019,4
dj_2049,2019,2.3
dj_3144,2019,4.3
dj_3874,2019,4.8
dj_2050,2019,1.9
dj_2780,2019,3.8
dj_3145,2019,5
dj_3875,2019,4.7
dj_2415,2019,3.4
dj_3510,2019,4.6
dj_3876,2019,3.7
dj_2051,2019,2.9
dj_3146,2019,3.7
dj_3511,2019,4.2
dj_2416,2019,3.5
dj_2781,2019,3.5
dj_2052,2019,2.4
dj_3512,2019,5
dj_3147,2019,4.7
dj_2417,2019,5
dj_2782,2019,4
dj_3877,2019,4
dj_3878,2019,4.4
dj_2053,2019,3.1
dj_2418,2019,3.5
dj_2783,2019,3.6
dj_3148,2019,4.8
dj_3513,2019,4.7
dj_3514,2019,4.5
dj_2054,2019,2.9
dj_3149,2019,4.1
dj_2419,2019,4.9
dj_3879,2019,4.3
dj_2784,2019,4.1
dj_2785,2019,3.6
dj_2055,2019,2.1
dj_2420,2019,4.8
dj_3150,2019,4.4
dj_3880,2019,4.6
dj_3515,2019,4.2
dj_3881,2019,4
dj_2421,2019,3.2
dj_2786,2019,4.1
dj_2056,2019,3
dj_3151,2019,4.1
dj_3516,2019,4.2
dj_2422,2019,3.1
dj_3152,2019,5
dj_3882,2019,3.8
dj_2057,2019,2.1
dj_2787,2019,4.7
dj_3517,2019,3.9
dj_3883,2019,3.9
dj_2788,2019,4.4
dj_3153,2019,3.9
dj_3518,2019,3.9
dj_2423,2019,3
dj_2058,2019,2.9
dj_3154,2019,4.1
dj_3884,2019,4
dj_3519,2019,4.8
dj_2059,2019,2.1
dj_2424,2019,3.1
dj_2789,2019,4.3
dj_3155,2019,4.1
dj_2060,2019,2.3
dj_3520,2019,5
dj_2425,2019,4.7
dj_2790,2019,5
dj_3885,2019,4.2
dj_2061,2019,2
dj_3886,2019,4.1
dj_3156,2019,4.9
dj_3521,2019,4.4
dj_2791,2019,5
dj_2426,2019,4.3
dj_3522,2019,4.6
dj_2427,2019,5
dj_3157,2019,4.5
dj_3887,2019,3.7
dj_2062,2019,1.9
dj_2792,2019,4.1
dj_2063,2019,2.2
dj_2428,2019,4.8
dj_3888,2019,4.6
dj_3523,2019,3.9
dj_2793,2019,3.9
dj_3158,2019,4.6
dj_2064,2019,3.1
dj_2429,2019,3.8
dj_3889,2019,4.6
dj_2794,2019,3.8
dj_3159,2019,5
dj_3524,2019,3.8
dj_3160,2019,4.1
dj_3890,2019,4.2
dj_2430,2019,4.5
dj_3525,2019,4.8
dj_2795,2019,4.4
dj_2065,2019,3
dj_3161,2019,3.8
dj_3526,2019,3.7
dj_2066,2019,2.9
dj_2431,2019,3.5
dj_2796,2019,3.5
dj_3891,2019,4.4
dj_2067,2019,2.6
dj_2432,2019,4.1
dj_3162,2019,5
dj_3892,2019,3.7
dj_3527,2019,4.1
dj_2797,2019,4
dj_3528,2019,4.9
dj_3163,2019,5
