Customer_id,Gender,Age,City
dj_1245,Female,55,Mississauga
dj_150,Female,39,Markham
dj_151,Male,42,Toronto
dj_1611,Male,38,Toronto
dj_1976,Male,67,Windsor
dj_516,Female,47,Vaughan
dj_1246,Male,42,Ottawa
dj_881,Female,29,Ottawa
dj_152,Female,26,Brampton
dj_1612,Female,65,Ottawa
dj_1977,Female,34,Vaughan
dj_517,Male,34,Windsor
dj_1247,Female,45,Toronto
dj_882,Female,24,Brampton
dj_153,Female,52,Kitchener
dj_883,Male,50,Mississauga
dj_1248,Female,48,Kitchener
dj_1613,Male,42,Markham
dj_1978,Female,20,Hamilton
dj_518,Female,38,Mississauga
dj_1614,Female,48,Hamilton
dj_1979,Female,59,Hamilton
dj_519,Female,38,Brampton
dj_1249,Male,27,Windsor
dj_154,Male,63,Windsor
dj_884,Female,22,Vaughan
dj_155,Female,63,Windsor
dj_1615,Male,57,Windsor
dj_520,Male,53,Hamilton
dj_1250,Male,58,Ottawa
dj_1980,Male,21,Hamilton
dj_885,Female,39,Mississauga
dj_156,Female,65,Brampton
dj_1981,Male,61,Hamilton
dj_521,Female,48,Hamilton
dj_886,Male,31,Kitchener
dj_1251,Female,32,Hamilton
dj_1616,Female,59,London
dj_157,Male,54,Ottawa
dj_1982,Male,37,Windsor
dj_1252,Male,67,Brampton
dj_1617,Female,51,Hamilton
dj_522,Female,69,London
dj_887,Female,25,Hamilton
dj_1618,Female,61,Kitchener
dj_523,Male,20,Mississauga
dj_1253,Female,30,Markham
dj_158,Female,19,Vaughan
dj_1983,Female,64,Kitchener
dj_888,Female,44,Hamilton
dj_159,Female,26,Kitchener
dj_1619,Male,44,Kitchener
dj_524,Female,34,Markham
dj_889,Male,22,London
dj_1254,Male,59,Mississauga
dj_1984,Male,22,Mississauga
dj_160,Male,35,Vaughan
dj_1620,Male,56,Ottawa
dj_1985,Male,55,Toronto
dj_525,Female,53,Mississauga
dj_1255,Female,21,Mississauga
dj_890,Female,53,Kitchener
dj_161,Female,68,Hamilton
dj_1621,Male,27,Markham
dj_1256,Female,48,London
dj_1986,Female,22,Mississauga
dj_526,Male,50,Kitchener
dj_891,Female,39,Toronto
dj_1622,Female,41,Hamilton
dj_527,Female,43,Brampton
dj_892,Male,29,Mississauga
dj_1257,Female,25,London
dj_162,Female,60,Hamilton
dj_1987,Male,62,Brampton
dj_1623,Male,65,Hamilton
dj_163,Male,19,Brampton
dj_528,Female,26,Kitchener
dj_1258,Male,70,Toronto
dj_1988,Female,54,Mississauga
dj_893,Female,34,Ottawa
dj_164,Female,44,Markham
dj_529,Male,68,Vaughan
dj_1259,Male,18,Toronto
dj_1624,Male,55,Vaughan
dj_1989,Female,59,Markham
dj_894,Female,28,Windsor
dj_1625,Female,21,Mississauga
dj_165,Female,51,Windsor
dj_1990,Male,20,Vaughan
dj_895,Male,32,London
dj_1260,Male,34,Hamilton
dj_530,Female,37,Ottawa
dj_1626,Male,20,Mississauga
dj_531,Female,56,Kitchener
dj_1261,Female,38,Vaughan
dj_166,Male,24,Toronto
dj_1991,Male,54,Toronto
dj_896,Female,46,Vaughan
dj_167,Female,63,Toronto
dj_532,Male,35,Brampton
dj_1262,Male,23,Ottawa
dj_1627,Female,42,Toronto
dj_1992,Female,24,Mississauga
dj_897,Female,60,Markham
dj_1628,Female,60,Ottawa
dj_168,Female,35,Kitchener
dj_1993,Male,33,Markham
dj_533,Female,50,Mississauga
dj_898,Male,33,Toronto
dj_1263,Male,26,Ottawa
dj_1629,Male,18,Ottawa
dj_169,Male,48,Ottawa
dj_1264,Female,57,London
dj_1994,Female,29,Toronto
dj_534,Female,24,Markham
dj_899,Female,27,Ottawa
dj_1630,Male,69,Brampton
dj_1995,Male,32,Brampton
dj_535,Male,26,Brampton
dj_1265,Male,35,Markham
dj_170,Female,49,Brampton
dj_900,Female,46,Ottawa
dj_1631,Female,40,Kitchener
dj_171,Female,38,Toronto
dj_1996,Female,49,Vaughan
dj_536,Female,44,Mississauga
dj_901,Male,33,London
dj_1266,Female,35,Markham
dj_172,Male,42,Brampton
dj_1997,Female,21,London
dj_537,Female,70,Windsor
dj_1267,Female,38,Vaughan
dj_1632,Male,36,Markham
dj_902,Female,21,Vaughan
dj_173,Female,22,Vaughan
dj_538,Male,58,Ottawa
dj_1268,Male,56,Windsor
dj_1633,Female,26,Windsor
dj_1998,Female,66,Markham
dj_903,Female,22,Ottawa
dj_539,Female,28,Brampton
dj_904,Male,39,Brampton
dj_1269,Male,27,Ottawa
dj_1634,Male,19,Brampton
dj_174,Female,39,Toronto
dj_1999,Male,18,Toronto
dj_1635,Female,26,Vaughan
dj_175,Male,32,Mississauga
dj_2000,Male,37,Mississauga
dj_540,Female,36,Vaughan
dj_1270,Female,20,Brampton
dj_905,Female,42,Toronto
dj_176,Female,59,Markham
dj_541,Male,53,London
dj_1271,Male,20,Toronto
dj_1636,Female,43,Mississauga
dj_2001,Male,68,Markham
dj_906,Female,36,Kitchener
dj_1637,Female,60,London
dj_177,Female,21,Toronto
dj_2002,Female,21,Ottawa
dj_542,Female,67,London
dj_907,Male,42,Kitchener
dj_1272,Female,22,Brampton
dj_2003,Male,46,Markham
dj_543,Female,60,Toronto
dj_1273,Male,43,Kitchener
dj_1638,Male,35,Toronto
dj_178,Male,43,Brampton
dj_908,Female,18,Windsor
dj_179,Female,69,Ottawa
dj_2004,Male,44,Kitchener
dj_544,Male,67,Ottawa
dj_1274,Female,55,Brampton
dj_1639,Male,38,Mississauga
dj_909,Female,19,Toronto
dj_1640,Male,69,Mississauga
dj_180,Female,31,Markham
dj_2005,Female,62,Ottawa
dj_545,Female,65,Markham
dj_910,Male,41,Brampton
dj_1275,Female,52,Brampton
dj_1641,Female,56,Hamilton
dj_181,Male,28,Toronto
dj_546,Female,68,Hamilton
dj_1276,Female,61,Vaughan
dj_2006,Male,61,Brampton
dj_911,Female,20,Vaughan
dj_2007,Female,61,Windsor
dj_547,Male,66,London
dj_1277,Male,19,Markham
dj_1642,Male,54,Markham
dj_182,Female,24,Kitchener
dj_912,Female,45,Ottawa
dj_1643,Male,44,Markham
dj_183,Female,57,Windsor
dj_2008,Female,44,Markham
dj_548,Female,36,Vaughan
dj_913,Male,48,Mississauga
dj_1278,Male,32,Ottawa
dj_184,Male,66,Kitchener
dj_549,Female,43,Mississauga
dj_1279,Male,26,Kitchener
dj_1644,Female,30,Windsor
dj_2009,Male,18,London
dj_914,Female,24,Markham
dj_185,Female,42,Mississauga
dj_2010,Male,38,Hamilton
dj_550,Male,30,Hamilton
dj_1280,Female,31,London
dj_1645,Male,67,Vaughan
dj_915,Female,30,Markham
dj_551,Female,55,Vaughan
dj_916,Male,63,Vaughan
dj_1281,Male,56,Vaughan
dj_1646,Female,24,Mississauga
dj_186,Female,32,Hamilton
dj_2011,Female,37,Vaughan
dj_1647,Female,62,Markham
dj_187,Male,51,Hamilton
dj_1282,Male,18,Ottawa
dj_2012,Male,51,Hamilton
dj_552,Female,49,Brampton
dj_917,Female,28,Hamilton
dj_188,Female,23,London
dj_2013,Female,67,London
dj_553,Male,33,Brampton
dj_1283,Female,30,London
dj_1648,Male,39,London
dj_918,Female,31,Toronto
dj_1649,Male,56,Ottawa
dj_189,Female,54,Toronto
dj_2014,Male,41,Hamilton
dj_919,Male,69,Brampton
dj_1284,Male,38,London
dj_554,Female,38,Brampton
dj_1650,Female,45,Markham
dj_555,Female,45,Kitchener
dj_1285,Female,29,Markham
dj_190,Male,55,Markham
dj_2015,Female,46,Ottawa
dj_920,Female,42,Vaughan
dj_1651,Male,55,Markham
dj_191,Female,40,London
dj_1286,Female,54,Kitchener
dj_2016,Female,47,Mississauga
dj_556,Male,68,Vaughan
dj_921,Female,33,Windsor
dj_1652,Female,55,Brampton
dj_192,Female,33,Windsor
dj_557,Female,27,Markham
dj_922,Male,45,London
dj_1287,Male,34,Toronto
dj_2017,Female,37,Toronto
dj_193,Male,68,Markham
dj_1288,Male,53,Ottawa
dj_1653,Male,37,Markham
dj_2018,Male,23,Windsor
dj_558,Female,62,Mississauga
dj_923,Female,61,Vaughan
dj_2019,Male,34,London
dj_559,Male,68,Mississauga
dj_1289,Female,39,Hamilton
dj_1654,Female,38,Markham
dj_194,Female,46,Brampton
dj_924,Female,35,Hamilton
dj_1655,Female,46,London
dj_195,Female,53,Mississauga
dj_2020,Male,40,London
dj_925,Male,58,Brampton
dj_1290,Male,47,Toronto
dj_560,Female,63,Kitchener
dj_196,Male,36,London
dj_561,Female,37,Ottawa
dj_1291,Female,43,Toronto
dj_1656,Female,68,Windsor
dj_2021,Female,36,Vaughan
dj_926,Female,33,Vaughan
dj_1657,Male,57,London
dj_197,Female,52,London
dj_2022,Male,49,Ottawa
dj_1292,Male,20,Vaughan
dj_562,Male,66,Markham
dj_927,Female,36,Toronto
dj_1658,Male,30,Windsor
dj_563,Female,61,Hamilton
dj_928,Male,22,Windsor
dj_1293,Female,59,Toronto
dj_198,Female,62,London
dj_2023,Male,36,Mississauga
dj_199,Male,69,London
dj_1294,Female,24,Hamilton
dj_1659,Male,27,Vaughan
dj_2024,Female,28,Markham
dj_564,Female,37,Markham
dj_929,Female,47,Mississauga
dj_1660,Female,70,Markham
dj_200,Female,25,Brampton
dj_565,Male,58,London
dj_1295,Female,26,Kitchener
dj_2025,Male,39,London
dj_930,Female,64,Kitchener
dj_201,Female,19,Brampton
dj_2026,Female,33,Vaughan
dj_931,Male,48,Hamilton
dj_1296,Male,63,Vaughan
dj_1661,Male,69,Windsor
dj_566,Female,35,Brampton
dj_1662,Male,49,Markham
dj_567,Female,41,Kitchener
dj_1297,Male,39,Kitchener
dj_202,Male,68,London
dj_932,Female,61,Markham
dj_1663,Female,26,London
dj_203,Female,24,Vaughan
dj_1298,Male,43,Brampton
dj_568,Male,62,Ottawa
dj_933,Female,19,London
dj_1664,Male,18,London
dj_204,Female,56,London
dj_569,Female,44,London
dj_934,Male,28,Windsor
dj_1299,Female,47,Hamilton
dj_205,Male,27,Markham
dj_1300,Male,70,Ottawa
dj_1665,Female,49,Windsor
dj_570,Female,22,Kitchener
dj_935,Female,37,Mississauga
dj_1666,Female,63,London
dj_571,Male,30,Mississauga
dj_1301,Male,22,Brampton
dj_206,Female,34,Toronto
dj_936,Female,62,London
dj_207,Female,30,Toronto
dj_937,Male,22,Mississauga
dj_1302,Female,64,Kitchener
dj_1667,Male,42,Brampton
dj_572,Female,64,Brampton
dj_208,Male,53,London
dj_573,Female,45,Toronto
dj_1303,Male,18,Brampton
dj_1668,Male,21,Hamilton
dj_938,Female,27,Markham
dj_1669,Female,44,Markham
dj_209,Female,29,Markham
dj_1304,Female,67,Kitchener
dj_574,Male,43,Markham
dj_939,Female,36,Hamilton
dj_1670,Male,30,Ottawa
dj_575,Female,30,Hamilton
dj_940,Male,67,Mississauga
dj_1305,Female,42,Windsor
dj_210,Female,18,London
dj_211,Male,29,Windsor
dj_1306,Male,45,London
dj_1671,Female,45,Windsor
dj_576,Female,58,Windsor
dj_941,Female,68,London
dj_1672,Male,24,Windsor
dj_212,Female,38,Brampton
dj_577,Male,55,Brampton
dj_1307,Male,25,Hamilton
dj_942,Female,46,London
dj_213,Female,30,Vaughan
dj_943,Male,50,Vaughan
dj_1308,Female,20,Brampton
dj_1673,Female,35,Toronto
dj_578,Female,46,Mississauga
dj_1674,Female,51,Vaughan
dj_579,Female,52,Vaughan
dj_1309,Male,39,Markham
dj_214,Male,65,Markham
dj_944,Female,33,Kitchener
dj_215,Female,66,Ottawa
dj_1310,Female,68,Windsor
dj_1675,Female,38,Toronto
dj_580,Male,43,London
dj_945,Female,68,Windsor
dj_1676,Male,37,Hamilton
dj_216,Female,69,Hamilton
dj_581,Female,18,Brampton
dj_946,Male,60,Vaughan
dj_1311,Male,22,Kitchener
dj_217,Male,26,Hamilton
dj_1312,Female,28,Mississauga
dj_1677,Male,25,Hamilton
dj_582,Female,61,London
dj_947,Female,23,Kitchener
dj_1678,Male,51,Toronto
dj_583,Male,43,Windsor
dj_1313,Female,66,Markham
dj_218,Female,31,Markham
dj_948,Female,67,Toronto
dj_219,Female,51,Ottawa
dj_949,Male,61,Windsor
dj_1314,Female,60,Markham
dj_1679,Female,44,Toronto
dj_584,Female,58,Hamilton
dj_220,Male,36,Windsor
dj_585,Female,49,London
dj_1315,Male,31,Brampton
dj_1680,Male,45,Ottawa
dj_950,Female,39,Hamilton
dj_221,Female,49,Windsor
dj_1316,Male,59,Mississauga
dj_1681,Male,64,Hamilton
dj_586,Male,29,Markham
dj_951,Female,49,London
dj_587,Female,38,Ottawa
dj_952,Male,57,Mississauga
dj_1317,Male,42,Kitchener
dj_1682,Female,64,Hamilton
dj_222,Female,33,Brampton
dj_223,Male,44,Brampton
dj_1318,Female,67,Windsor
dj_1683,Male,33,Ottawa
dj_588,Female,39,London
dj_953,Female,59,Ottawa
dj_1684,Female,69,London
dj_224,Female,31,Kitchener
dj_589,Male,60,Kitchener
dj_1319,Male,32,Hamilton
dj_954,Female,47,Toronto
dj_1685,Female,32,Kitchener
dj_225,Female,40,Hamilton
dj_955,Male,22,Kitchener
dj_1320,Male,42,Kitchener
dj_590,Female,28,Hamilton
dj_1686,Male,32,Markham
dj_591,Female,36,Windsor
dj_1321,Female,27,Toronto
dj_226,Male,62,Toronto
dj_956,Female,40,Kitchener
dj_227,Female,20,Markham
dj_1322,Male,31,Windsor
dj_1687,Male,23,Ottawa
dj_592,Male,29,Toronto
dj_957,Female,44,London
dj_1688,Female,29,Windsor
dj_228,Female,47,Vaughan
dj_593,Female,52,Windsor
dj_958,Male,65,London
dj_1323,Female,70,Markham
dj_1689,Male,20,Windsor
dj_229,Male,65,Hamilton
dj_1324,Female,26,Windsor
dj_594,Female,18,London
dj_959,Female,69,Vaughan
dj_1690,Female,38,London
dj_595,Male,24,Vaughan
dj_1325,Male,32,Windsor
dj_230,Female,66,London
dj_960,Female,67,Windsor
dj_231,Female,59,Kitchener
dj_961,Male,54,Hamilton
dj_1326,Male,64,Toronto
dj_1691,Male,49,Markham
dj_596,Female,24,Kitchener
dj_1692,Female,55,Mississauga
dj_232,Male,19,London
dj_597,Female,42,London
dj_1327,Female,62,Mississauga
dj_962,Female,56,Mississauga
dj_233,Female,46,Toronto
dj_1328,Male,68,London
dj_1693,Female,48,London
dj_598,Male,52,Mississauga
dj_963,Female,43,Toronto
dj_1694,Female,23,London
dj_599,Female,66,Windsor
dj_964,Male,57,Ottawa
dj_1329,Female,21,Windsor
dj_234,Female,64,Markham
dj_1695,Male,64,London
dj_235,Male,47,Brampton
dj_1330,Male,28,Windsor
dj_600,Female,32,London
dj_965,Female,45,Mississauga
dj_236,Female,43,Mississauga
dj_601,Male,60,Ottawa
dj_1331,Female,50,Toronto
dj_1696,Male,64,Markham
dj_966,Female,24,Markham
dj_237,Female,26,London
dj_967,Male,44,Toronto
dj_1332,Female,34,Kitchener
dj_1697,Male,20,Vaughan
dj_602,Female,44,Brampton
dj_603,Female,46,Windsor
dj_1333,Female,59,Brampton
dj_1698,Female,24,Toronto
dj_238,Male,40,Brampton
dj_968,Female,41,Markham
dj_1699,Male,26,Kitchener
dj_239,Female,20,London
dj_1334,Male,48,Markham
dj_604,Male,43,Toronto
dj_969,Female,40,Windsor
dj_1700,Male,56,Ottawa
dj_240,Female,66,London
dj_605,Female,29,London
dj_970,Male,68,Mississauga
dj_1335,Male,53,Toronto
dj_1701,Female,37,Toronto
dj_241,Male,56,Markham
dj_1336,Male,40,Kitchener
dj_606,Female,44,Windsor
dj_971,Female,41,Vaughan
dj_607,Male,43,London
dj_1337,Female,45,Markham
dj_1702,Male,23,Windsor
dj_242,Female,64,Ottawa
dj_972,Female,29,Mississauga
dj_243,Female,59,Hamilton
dj_973,Male,29,Kitchener
dj_1338,Male,34,Mississauga
dj_1703,Female,23,London
dj_608,Female,21,Mississauga
dj_244,Male,62,Hamilton
dj_609,Female,43,Windsor
dj_1339,Male,45,Vaughan
dj_1704,Female,34,Toronto
dj_974,Female,35,Toronto
dj_245,Female,51,Windsor
dj_1340,Female,49,Ottawa
dj_1705,Male,29,Kitchener
dj_610,Male,54,Ottawa
dj_975,Female,33,Windsor
dj_1706,Male,39,London
dj_611,Female,53,London
dj_976,Male,34,London
dj_1341,Male,21,Windsor
dj_246,Female,38,Toronto
dj_247,Male,38,London
dj_1342,Female,29,Vaughan
dj_1707,Female,18,Brampton
dj_612,Female,18,Ottawa
dj_977,Female,29,London
dj_248,Female,48,Kitchener
dj_613,Male,21,Mississauga
dj_1343,Female,33,Kitchener
dj_1708,Male,63,Brampton
dj_978,Female,53,Toronto
dj_1344,Male,40,Toronto
dj_1709,Female,45,Windsor
dj_249,Female,69,Toronto
dj_979,Male,70,Brampton
dj_614,Female,56,Kitchener
dj_1345,Male,41,Ottawa
dj_615,Female,26,Toronto
dj_1710,Male,68,Ottawa
dj_250,Male,18,Ottawa
dj_980,Female,33,Hamilton
dj_1346,Female,63,Toronto
dj_251,Female,48,Toronto
dj_1711,Female,24,Vaughan
dj_616,Male,44,Kitchener
dj_981,Female,42,Toronto
dj_1347,Male,53,Hamilton
dj_1712,Female,62,Windsor
dj_252,Female,22,Brampton
dj_617,Female,38,Mississauga
dj_982,Male,56,Kitchener
dj_1348,Female,32,Toronto
dj_253,Male,65,Ottawa
dj_1713,Female,69,Brampton
dj_618,Female,58,London
dj_983,Female,22,Mississauga
dj_1349,Male,61,Hamilton
dj_619,Male,55,Brampton
dj_1714,Male,28,Ottawa
dj_254,Female,69,Hamilton
dj_984,Female,23,Mississauga
dj_1350,Female,27,Brampton
dj_255,Female,47,Mississauga
dj_985,Male,55,Toronto
dj_1715,Male,32,Hamilton
dj_620,Female,43,Markham
dj_1351,Female,20,Hamilton
dj_256,Male,19,London
dj_621,Female,20,Toronto
dj_1716,Male,52,Brampton
dj_986,Female,60,Kitchener
dj_1352,Female,59,London
dj_257,Female,42,Hamilton
dj_1717,Female,67,Brampton
dj_622,Male,64,Hamilton
dj_987,Female,43,London
dj_1353,Male,40,Hamilton
dj_623,Female,18,Toronto
dj_988,Male,28,Brampton
dj_1718,Male,67,Kitchener
dj_258,Female,40,Markham
dj_1354,Male,48,Hamilton
dj_259,Male,62,Kitchener
dj_1719,Male,60,Windsor
dj_624,Female,24,Vaughan
dj_989,Female,19,Windsor
dj_1355,Male,51,Mississauga
dj_1720,Female,25,Hamilton
dj_260,Female,30,London
dj_625,Male,47,Brampton
dj_990,Female,40,Windsor
dj_1356,Female,39,Kitchener
dj_1721,Male,22,Markham
dj_261,Female,27,Mississauga
dj_991,Male,31,Brampton
dj_626,Female,32,Brampton
dj_1357,Male,63,Windsor
dj_1722,Female,70,Kitchener
dj_627,Female,20,Mississauga
dj_262,Male,31,Ottawa
dj_992,Female,34,Hamilton
dj_1358,Male,27,Ottawa
dj_263,Female,38,Brampton
dj_1723,Female,34,London
dj_628,Male,24,Markham
dj_993,Female,30,Toronto
dj_1359,Female,39,London
dj_264,Female,54,Vaughan
dj_629,Female,44,Toronto
dj_994,Male,56,Vaughan
dj_1724,Male,21,Windsor
dj_1360,Male,68,Vaughan
dj_1725,Male,28,Toronto
dj_265,Male,61,Windsor
dj_630,Female,66,Ottawa
dj_995,Female,19,Hamilton
dj_1361,Female,25,Brampton
dj_1726,Female,65,Ottawa
dj_631,Male,38,Brampton
dj_266,Female,52,Markham
dj_996,Female,21,Ottawa
dj_1362,Female,30,Vaughan
dj_267,Female,70,Mississauga
dj_997,Male,58,Windsor
dj_1727,Male,18,Vaughan
dj_632,Female,43,Hamilton
dj_1363,Male,70,Markham
dj_1728,Female,26,Windsor
dj_268,Male,52,Kitchener
dj_633,Female,51,Toronto
dj_998,Female,40,Hamilton
dj_1364,Male,56,Mississauga
dj_1729,Male,44,Windsor
dj_269,Female,66,Brampton
dj_634,Male,56,Hamilton
dj_999,Female,34,Vaughan
dj_1000,Male,20,Ottawa
dj_1365,Female,48,Kitchener
dj_635,Female,48,Windsor
dj_1730,Female,26,Hamilton
dj_270,Female,67,Brampton
dj_1366,Male,67,Mississauga
dj_1731,Female,68,Windsor
dj_271,Male,36,Hamilton
dj_1001,Female,18,Brampton
dj_636,Female,69,Brampton
dj_1367,Female,28,Kitchener
dj_1732,Female,53,Vaughan
dj_272,Female,35,Mississauga
dj_637,Male,28,Kitchener
dj_1002,Male,48,London
dj_1003,Male,46,Mississauga
dj_1368,Male,58,Hamilton
dj_273,Female,25,Toronto
dj_1733,Male,23,Hamilton
dj_638,Female,37,Windsor
dj_1369,Female,39,Windsor
dj_1734,Male,57,Markham
dj_639,Female,59,Markham
dj_1004,Female,22,Hamilton
dj_274,Male,45,Windsor
dj_1370,Female,56,Kitchener
dj_1735,Male,67,Windsor
dj_275,Female,70,Ottawa
dj_1005,Male,20,Mississauga
dj_640,Male,64,Vaughan
dj_1006,Female,27,Kitchener
dj_1371,Female,39,Ottawa
dj_276,Female,60,Ottawa
dj_641,Female,45,Markham
dj_1736,Female,69,Markham
dj_1372,Male,67,Kitchener
dj_277,Male,52,Brampton
dj_1007,Male,53,London
dj_1737,Male,66,Vaughan
dj_642,Female,19,Toronto
dj_1373,Male,60,Mississauga
dj_643,Male,37,Windsor
dj_1008,Female,48,Ottawa
dj_1738,Male,55,Ottawa
dj_278,Female,60,Brampton
dj_1009,Female,54,Hamilton
dj_1374,Male,61,Kitchener
dj_1739,Female,68,Toronto
dj_279,Female,29,Brampton
dj_644,Female,66,Vaughan
dj_1375,Female,59,Toronto
dj_1740,Male,21,Toronto
dj_280,Male,25,Ottawa
dj_645,Female,57,Vaughan
dj_1010,Female,48,Brampton
dj_1376,Male,47,Markham
dj_1741,Female,19,Hamilton
dj_281,Female,29,Windsor
dj_1011,Male,20,London
dj_646,Male,28,Mississauga
dj_1012,Male,33,Brampton
dj_1377,Male,54,Ottawa
dj_1742,Female,23,Mississauga
dj_647,Female,46,Vaughan
dj_282,Female,26,Markham
dj_1378,Female,48,Brampton
dj_1743,Male,38,Hamilton
dj_283,Male,68,Mississauga
dj_1013,Male,23,Toronto
dj_648,Female,41,Hamilton
dj_1379,Male,42,Markham
dj_284,Female,63,Vaughan
dj_649,Male,62,Mississauga
dj_1014,Female,18,Vaughan
dj_1744,Male,31,Brampton
dj_1015,Male,66,Hamilton
dj_1380,Female,20,Brampton
dj_1745,Female,52,Mississauga
dj_285,Female,39,Vaughan
dj_650,Female,36,Windsor
dj_1381,Female,47,Vaughan
dj_651,Female,24,Hamilton
dj_1016,Male,44,Mississauga
dj_1746,Male,59,Windsor
dj_286,Male,20,Toronto
dj_1382,Male,44,Mississauga
dj_287,Female,37,Ottawa
dj_1017,Female,38,Kitchener
dj_1747,Female,43,Vaughan
dj_652,Male,37,Ottawa
dj_1018,Male,56,Vaughan
dj_1383,Male,37,Kitchener
dj_1748,Male,38,Windsor
dj_288,Female,63,Toronto
dj_653,Female,30,Mississauga
dj_1384,Female,61,Toronto
dj_1749,Female,19,Mississauga
dj_289,Male,27,Toronto
dj_1019,Female,32,Mississauga
dj_654,Female,46,Toronto
dj_1385,Male,27,Kitchener
dj_655,Male,66,Hamilton
dj_1020,Female,66,Windsor
dj_1750,Female,66,Mississauga
dj_290,Female,61,Mississauga
dj_1021,Male,28,Markham
dj_1386,Female,53,Toronto
dj_1751,Female,47,London
dj_291,Female,30,Mississauga
dj_656,Female,21,Mississauga
dj_1387,Male,62,Ottawa
dj_1752,Male,22,Markham
dj_292,Male,39,Markham
dj_657,Female,22,Brampton
dj_1022,Male,70,Markham
dj_1388,Female,58,Toronto
dj_1753,Male,62,Toronto
dj_293,Female,29,Toronto
dj_1023,Female,29,Toronto
dj_658,Male,50,Kitchener
dj_1024,Male,28,Brampton
dj_1389,Female,44,Windsor
dj_1754,Male,53,Mississauga
dj_659,Female,32,Ottawa
dj_294,Female,41,Vaughan
dj_1390,Female,30,Mississauga
dj_1755,Female,58,Brampton
dj_295,Male,57,Ottawa
dj_1025,Female,58,London
dj_660,Female,35,Toronto
dj_1391,Male,56,Hamilton
dj_296,Female,43,Ottawa
dj_661,Male,61,London
dj_1026,Male,20,Windsor
dj_1756,Male,25,Mississauga
dj_1027,Female,30,Mississauga
dj_1392,Male,22,Hamilton
dj_297,Female,37,Kitchener
dj_1757,Male,22,Toronto
dj_662,Female,18,Kitchener
dj_1393,Male,57,Toronto
dj_663,Female,32,Brampton
dj_1028,Female,34,Ottawa
dj_1758,Female,41,London
dj_298,Male,59,Markham
dj_1394,Female,55,Vaughan
dj_299,Female,44,Mississauga
dj_1029,Female,44,Windsor
dj_1759,Male,37,Toronto
dj_664,Male,64,Ottawa
dj_1030,Male,44,Toronto
dj_1395,Male,23,Kitchener
dj_1760,Female,60,Kitchener
dj_300,Female,30,Mississauga
dj_665,Female,24,Windsor
dj_1396,Male,70,Hamilton
dj_301,Male,20,Hamilton
dj_1031,Male,42,Hamilton
dj_1761,Female,55,Toronto
dj_666,Female,59,Vaughan
dj_1397,Female,33,Ottawa
dj_1762,Male,39,Mississauga
dj_667,Male,62,Brampton
dj_1032,Male,53,Markham
dj_302,Female,63,London
dj_1033,Female,23,Ottawa
dj_1398,Male,53,Markham
dj_1763,Male,41,Mississauga
dj_303,Female,27,Brampton
dj_668,Female,22,Ottawa
dj_1399,Female,33,Kitchener
dj_1764,Female,45,Hamilton
dj_304,Male,35,Kitchener
dj_669,Female,36,Kitchener
dj_1034,Male,50,Hamilton
